id,sentence,subject_entity,object_entity,label,source
3511,"이 세 사람이 이끄는 네덜란드는 1813년 11월 20일 해방국의 주권을 공식적으로 이양했고, 다음날인 11월 21일 네덜란드 공화국의 건국을 선언했다.","{'word': '네덜란드', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}","{'word': '1813년 11월 20일', 'start_idx': 16, 'end_idx': 28, 'type': 'DAT'}",org:founded,wikipedia
3519,"크라이슬러의 엔지니어 C.R. 루이스는 1,400 킬로그램의 자동차가 36,000 킬로그램의 엔진을 필요로 한다는 것을 계산한 후 1957년에 핵 자동차를 포기했다.","{'word': '크라이슬러', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 38, 'end_idx': 40, 'type': 'POH'}",org:product,wikipedia
3554,유로스키의 국제적 명성은 1995년 벡스포드 뮤직 페스티벌에 참가해 니콜라이 림스키 코르사코프의 오페라 '메이 나이트'를 공연했고 이듬해 나코스에서 앨범으로 발매된 자코모 마이어베어의 폴라리스 등을 무대에 올린 것이다.,"{'word': '니콜라이 림스키코르사코프', 'start_idx': 58, 'end_idx': 70, 'type': 'PER'}","{'word': '오페라', 'start_idx': 73, 'end_idx': 75, 'type': 'POH'}",per:product,wikipedia
3555,AC 밀란은 1899년 12월 16일 영국 노팅엄 출신의 허버트 킬핀과 알프레드 에드워즈에 의해 밀라노 크리켓 축구 클럽이라는 이름으로 설립되었다.,"{'word': 'AC 밀란', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '1899년 12월 16일', 'start_idx': 7, 'end_idx': 19, 'type': 'DAT'}",org:founded,wikipedia
3570,"기예르모 루이스 프랑코 파르콰르손 ( 1976년 2월 11일, 아르헨티나 태생)은 기예르모 프랑코라고 불리는 은퇴한 멕시코의 축구 선수로, 그의 전 포지션은 공격수이다.","{'word': '기예르모 프랑코', 'start_idx': 36, 'end_idx': 43, 'type': 'PER'}","{'word': '멕시코', 'start_idx': 59, 'end_idx': 61, 'type': 'LOC'}",per:place_of_birth,wikipedia
3604,청년당은 2012년 3월 19일부터 2012년 4월 12일까지 존재했던 한국의 진보 정당이다.,"{'word': '청년당', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '2012년 4월 12일', 'start_idx': 25, 'end_idx': 36, 'type': 'DAT'}",org:dissolved,wikipedia
3612,"강동훈(姜東 26, 1982년 3월 26일 ~ )은 대한민국의 프로게임단 리그 오브 레전드 팀의 감독으로, 2010년부터 2019년까지 DRX의 감독을 역임했으며 현재 KT 롤스터의 감독을 맡고 있다.","{'word': '강동훈', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 23, 'end_idx': 26, 'type': 'LOC'}",per:place_of_residence,wikipedia
3615,에니올라 알루코는 나이지리아 라고스에서 태어나 1살 때 가족과 함께 영국 버밍엄으로 이사했다.,"{'word': '에니올라 알루코', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '나이지리아 라고스', 'start_idx': 10, 'end_idx': 18, 'type': 'LOC'}",per:place_of_birth,wikipedia
3618,"짧은 슛으로 천장을 쏜 후, 그는 아버지 비렌드라 왕을 겨누었고, 몇 초 후, 디펜드라는 그의 숙모를 쏘았고, 그리고 나서 그를 막기 위해 그의 삼촌 디렌드라의 가슴을 근거리에서 쏘았다.","{'word': '비렌드라', 'start_idx': 22, 'end_idx': 25, 'type': 'PER'}","{'word': '디펜드라', 'start_idx': 43, 'end_idx': 46, 'type': 'PER'}",per:children,wikipedia
3630,"1989년에 시위가 시작되었고, 1990년에, 공산주의 정부는 그들 자신의 개혁을 도입했고, 1992년에 알바니아 사회주의 인민 공화국이 해체되고 현재의 알바니아가 설립되었습니다.","{'word': '알바니아', 'start_idx': 59, 'end_idx': 62, 'type': 'ORG'}","{'word': '사회주의 인민공화국', 'start_idx': 64, 'end_idx': 73, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
3649,이동민과 양예원은 2017년 유튜브에서 비글 커플이라고 불리는 채널을 운영함으로써 유명한 유튜버가 되었다.,"{'word': '양예원', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '비글커플', 'start_idx': 30, 'end_idx': 33, 'type': 'POH'}",per:product,wikitree
3657,그러나 그해 인선왕후가 죽자 장렬왕후의 생모에 대한 상복 문제로 윤휴와 허목 등의 남성을 공격하여 동래부사로 좌천되었다.,"{'word': '인선왕후', 'start_idx': 11, 'end_idx': 14, 'type': 'PER'}","{'word': '장렬왕후', 'start_idx': 42, 'end_idx': 45, 'type': 'PER'}",per:other_family,wikipedia
3707,"은퇴 후, 그는 밀라노 공작 필리포 마리아 비스콘티의 손님으로 구금되었고, 후에 그는 손상 없이 풀려났다.","{'word': '필리포 마리아 비스콘티', 'start_idx': 20, 'end_idx': 31, 'type': 'PER'}","{'word': '밀라노', 'start_idx': 13, 'end_idx': 15, 'type': 'LOC'}",per:place_of_residence,wikipedia
3738,자코바이트 운동은 19세기 초까지 계속되었지만 제임스 2세의 손자이자 신부였던 헨리 베네딕트 스튜어트 이후 스튜어트 왕가의 남자 후손들이 단절되면서 그 운동은 사라졌다.,"{'word': '제임스 2세', 'start_idx': 27, 'end_idx': 32, 'type': 'PER'}","{'word': '스튜어트', 'start_idx': 54, 'end_idx': 57, 'type': 'PER'}",per:other_family,wikipedia
3744,"김 연구원은 ""대규모 업데이트와 경쟁 완화로 리니지2M은 1, 2월과 마찬가지로 3월에도 실적을 이어갈 가능성이 높다""며 ""엔씨소프트는 리니지2M 출시 100일째인 3월4일 특별 이벤트 출시를 예상하고 있다""고 말했다.","{'word': '엔씨소프트', 'start_idx': 72, 'end_idx': 76, 'type': 'ORG'}","{'word': '리니지2M', 'start_idx': 80, 'end_idx': 84, 'type': 'POH'}",org:product,wikitree
3783,"2015년 12월, 대한축구협회는 K리그와 살아있는 축구를 홍보하고 홍보하기 위해 2020년까지 내셔널리그와 K3리그를 통합하여 새로운 아마추어 리그를 출범시킬 것이라고 발표했다.","{'word': 'K리그', 'start_idx': 44, 'end_idx': 46, 'type': 'ORG'}","{'word': '내셔널리그', 'start_idx': 26, 'end_idx': 30, 'type': 'ORG'}",org:members,wikipedia
3792,코리아세븐은 한국에서 운영되는 세븐일레븐이 1989년 미국 법인과 계약을 맺었기 때문에 일본과 무관하다고 주장한다.,"{'word': '코리아세븐', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '세븐일레븐', 'start_idx': 17, 'end_idx': 21, 'type': 'ORG'}",org:members,wikitree
3820,"게다가, 록히드는 1995년 3월에 마틴 마리에타를 합병하여 록히드 마틴이 되었고, 이것은 그것의 파트너들을 다시 한번 이전시키는 결과를 낳았다.","{'word': '록히드 마틴', 'start_idx': 32, 'end_idx': 37, 'type': 'ORG'}","{'word': '1995', 'start_idx': 9, 'end_idx': 12, 'type': 'DAT'}",org:founded,wikipedia
3877,ST마이크로일렉트로닉스는 1987년 6월 이탈리아의 SGS마이크로일렉트로니카와 프랑스의 톰슨 SA의 반도체 사업부 톰슨반도체의 합병으로 설립되었다.,"{'word': 'ST마이크로일렉트로닉스', 'start_idx': 0, 'end_idx': 11, 'type': 'ORG'}","{'word': '반도체', 'start_idx': 59, 'end_idx': 61, 'type': 'POH'}",org:product,wikipedia
3898,"삼성전자, 화웨이, LG전자, 샤오미 등 스마트폰 제조업체들이 내년에 폴더블폰을 출시할 것으로 보인다고 업계 관계자가 말했다. ""애플이 계속해서 폴더블 글라스에 투자함에 따라 내년과 내년에 폴더블폰 경쟁이 치열해질 것입니다.""","{'word': '화웨이', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}","{'word': '스마트폰 제조', 'start_idx': 39, 'end_idx': 45, 'type': 'POH'}",org:product,wikitree
3942,찰스 웨슬리는 그의 형 존 웨슬리와 마찬가지로 식민주의자들의 악의적인 위협과 행동으로 어려움을 겪었다.,"{'word': '찰스 웨슬리', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '존 웨슬리', 'start_idx': 10, 'end_idx': 14, 'type': 'PER'}",per:siblings,wikipedia
4011,"재위 초기에는 장녀 정소공주가 세상을 떠났고, 집권 후반기에 광평대군이 급사하자 평원대군도 잇따라 세상을 떠났고 세종과 소헌왕후는 절을 찾아 명복을 빌며 슬퍼했다.","{'word': '소헌왕후', 'start_idx': 72, 'end_idx': 75, 'type': 'PER'}","{'word': '평원대군', 'start_idx': 47, 'end_idx': 50, 'type': 'PER'}",per:children,wikipedia
4053,그의 성은 김이고 이름은 언승이고 신라 원성왕의 장남인 김인겸의 둘째 아들이며 소성왕의 동생이다.,"{'word': '소성왕', 'start_idx': 47, 'end_idx': 49, 'type': 'PER'}","{'word': '원성왕', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}",per:other_family,wikipedia
4058,"토론토 블루제이스와 토론토 애곤노츠의 홈구장 외에도, 1995년에 창단된 NBA 팀인 토론토 랩터스 또한 1999년까지 스카이 돔을 홈구장으로 사용했다.","{'word': 'NBA', 'start_idx': 51, 'end_idx': 53, 'type': 'ORG'}","{'word': '토론토 랩터스', 'start_idx': 59, 'end_idx': 65, 'type': 'ORG'}",org:members,wikipedia
4059,군대가 거의 없었던 셀주크 제국의 알프 아르슬란은 휴전을 원했지만 로마누스는 이를 거부하고 만지케르트에서 셀주크 제국과 싸웠다.,"{'word': '알프 아르슬란', 'start_idx': 16, 'end_idx': 22, 'type': 'PER'}","{'word': '셀주크 제국', 'start_idx': 8, 'end_idx': 13, 'type': 'LOC'}",per:place_of_residence,wikipedia
4073,엔리코 단돌로 (1107년-1205년)는 1193년부터 베네치아 공화국의 견습생이었고 비잔틴 제국의 제4차 십자군 침공에 결정적인 역할을 했다.,"{'word': '엔리코 단돌로', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '베네치아 공화국', 'start_idx': 32, 'end_idx': 39, 'type': 'LOC'}",per:place_of_residence,wikipedia
4093,"1920년 광주고등보통학교 개교 때 창립총회에 참석했고, 3.1운동 이후 국립대학 설립운동이 일어나자 대한국민대학협회 광주지부 발기인 겸 집행위원을 지냈다.","{'word': '광주고등보통학교', 'start_idx': 6, 'end_idx': 13, 'type': 'ORG'}","{'word': '1920년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
4118,"셰필드 대학교는 1905년 셰필드 의과대학, 퍼스트 칼리지와 셰필드 기술학교가 합병하면서 설립되었다.","{'word': '셰필드 대학교', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1905년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
4178,1912년 9월 9일 흥친왕 이재면이 사망하자 영선군 이준용을 달래기 위해 장례식을 치르고 이를 외면하였다.,"{'word': '흥친왕', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '1912년 9월 9일', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",per:date_of_death,wikipedia
4201,박팔양(1905년 8월 2일 ~ 1988년 10월 4일)은 한국의 시인이다.,"{'word': '박팔양', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1988년 10월 4일', 'start_idx': 23, 'end_idx': 34, 'type': 'DAT'}",per:date_of_death,wikipedia
4207,콘라트 2세는 오토 1세의 딸 류트가르트의 증손자였기 때문에 하인리히 2세가 1024년에 자녀 없이 사망하자 독일의 왕이 되었고 1027년에 신성 로마 황제가 되었다.,"{'word': '콘라트 2세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '하인리히 2세', 'start_idx': 42, 'end_idx': 48, 'type': 'PER'}",per:other_family,wikipedia
4214,"루이 라모스(Louis Ramos, 1957년 2월 9일, 브라질 리우데자네이루, 리우데자네이루)는 일본의 전 축구 선수, 축구 지도자, 풋살 선수, 배우이다.","{'word': '루이 라모스', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '브라질 리우데자네이루', 'start_idx': 20, 'end_idx': 30, 'type': 'LOC'}",per:place_of_birth,wikipedia
4216,"1946년 6월 9일 아침, 라마 8세는 방콕 왕궁의 그의 침실에서 이마에서 후두까지 관통하는 총알과 함께 사망했고, 그의 옆에 자동 권총 (M1911A1)이 떨어졌다.","{'word': '라마 8세', 'start_idx': 16, 'end_idx': 20, 'type': 'PER'}","{'word': '1946년 6월 9일', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",per:date_of_death,wikipedia
4221,"1553년 7월 6일 에드워드 6세가 선종하고 그의 누나 메리 1세가 영국 왕위를 계승하자, 레지날드 바오로 2세는 오랜 망명 끝에 서둘러 영국으로 돌아와 1557년까지 교황의 사절로 머물렀다.","{'word': '에드워드 6세', 'start_idx': 12, 'end_idx': 18, 'type': 'PER'}","{'word': '1553년 7월 6일', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",per:date_of_death,wikipedia
4284,자멘호프는 1859년 당시 러시아 제국이었던 비아비스토크에서 마르쿠스 자멘호프와 로잘린 소퍼의 아들로 태어났다.,"{'word': '자멘호프', 'start_idx': 45, 'end_idx': 48, 'type': 'PER'}","{'word': '러시아 제국', 'start_idx': 16, 'end_idx': 21, 'type': 'LOC'}",per:place_of_birth,wikipedia
4299,"존 발리올(John Balliol, 1249년경 - 1314년 11월 25일)은 1292년과 1296년 사이의 스코틀랜드의 왕이었다.","{'word': '발리올', 'start_idx': 2, 'end_idx': 4, 'type': 'PER'}","{'word': '1314년 11월 25일', 'start_idx': 29, 'end_idx': 41, 'type': 'DAT'}",per:date_of_death,wikipedia
4359,"1947년 대동청년단이 결성되자 선우성곽을 중심으로 한 연합회가 대동청년단에 가입하였고, 서북청년회 문봉제를 중심으로 한 재건회가 이승만의 우호세력 역할을 하였다.","{'word': '대동청년단', 'start_idx': 33, 'end_idx': 37, 'type': 'ORG'}","{'word': '1947년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
4372,오번 대학교 (또는 어반 대학교)는 1856년에 설립된 미국 앨라배마주 오번에 있는 주립 대학교이다.,"{'word': '오번 대학교', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '1856년', 'start_idx': 19, 'end_idx': 23, 'type': 'DAT'}",org:founded,wikipedia
4388,이후 2004년부터 동의대 야구부 감독을 거쳐 2008년 창단한 우리 히어로즈의 감독으로 잠시 복귀했다.,"{'word': '우리 히어로즈', 'start_idx': 42, 'end_idx': 48, 'type': 'ORG'}","{'word': '2008년', 'start_idx': 32, 'end_idx': 36, 'type': 'DAT'}",org:founded,wikipedia
4423,I-35W 다리는 미니애폴리스 시내와 미네소타 대학을 연결하는 미시시피 강을 가로지르는 주간 고속도로 35W의 다리이다.,"{'word': '미네소타', 'start_idx': 30, 'end_idx': 33, 'type': 'ORG'}","{'word': '미니애폴리스', 'start_idx': 19, 'end_idx': 24, 'type': 'LOC'}",org:members,wikipedia
4454,국내에 출시되지 않은 3G 및 GSM 모델이나 이를 기반으로 한 변형 모델에는 큰 규모입니다.리틀 기술이 적용된 삼성전자 엑시노스5옥타(5422)가 적용됐다.,"{'word': '삼성전자', 'start_idx': 72, 'end_idx': 75, 'type': 'ORG'}","{'word': '엑시노스', 'start_idx': 77, 'end_idx': 80, 'type': 'POH'}",org:product,wikipedia
4512,"헬렌 켈러는 29세의 나이로 1901년 미국사회당에 입당했고, 공개서한 '내가 어떻게 사회주의자가 되었는가'를 통해 자본주의를 비판하고 방송 출연을 했다.","{'word': '미국 사회당', 'start_idx': 20, 'end_idx': 25, 'type': 'ORG'}","{'word': '1901년', 'start_idx': 27, 'end_idx': 31, 'type': 'DAT'}",org:founded,wikipedia
4517,"위리 울루오츠(Wiri Uluotz, 1890년 1월 13일 ~ 1945년 1월 9일)는 에스토니아의 정치인이자 언론인이다.","{'word': '위리 울루오츠', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '1945년 1월 9일', 'start_idx': 23, 'end_idx': 33, 'type': 'DAT'}",per:date_of_death,wikipedia
4525,"마침내, 기원전 206년, 항우는 진나라를 멸망시키고 여러 곳에 황제들을 봉인하여, 원나라의 힘을 약화시키기 위해 각 나라를 분열시키고, 그를 따르는 장군들을 임명하여 각 고국을 주고 원왕들을 다른 곳으로 이동시켰다.","{'word': '진나라', 'start_idx': 18, 'end_idx': 20, 'type': 'ORG'}","{'word': '기원전 206년', 'start_idx': 4, 'end_idx': 11, 'type': 'DAT'}",org:dissolved,wikipedia
4569,9월 5일 체결된 협정의 세부사항은 6월 20일 우크라이나 대통령 페트로 포로셴코가 제안한 15개 평화 계획과 많은 유사점을 가지고 있다.,"{'word': '페트로 포로셴코', 'start_idx': 40, 'end_idx': 47, 'type': 'PER'}","{'word': '우크라이나', 'start_idx': 29, 'end_idx': 33, 'type': 'LOC'}",per:place_of_residence,wikipedia
4578,1940년 은해사에 경북 제5본부가 공동 설립한 오산불교학교 초대 교장으로 취임하여 그해 경성부 혜화학교 교사로 부임하였다.,"{'word': '오산불교학교', 'start_idx': 28, 'end_idx': 33, 'type': 'ORG'}","{'word': '1940년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
4642,"일본서기에 인용된 백제 신찬의 기록이 정확하다는 것을 확인시켜 주었고, 무령왕이 동성왕의 아들이 아니라 이복동생이라는 백제 신찬의 설이 설득력을 얻었다.","{'word': '무령왕', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}","{'word': '동성왕', 'start_idx': 50, 'end_idx': 52, 'type': 'PER'}",per:siblings,wikipedia
4749,현주 이구지 (1489년 3월 7일)는 조선 전기의 왕족 기생으로 태종의 장남인 양녕대군의 여덟 번째 처녀이다.,"{'word': '현주 이구지', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '1489년 3월 7일', 'start_idx': 17, 'end_idx': 27, 'type': 'DAT'}",per:date_of_death,wikipedia
4751,"마침내, 1125년 5월 23일, 하인리히 5세의 죽음은 이 투쟁을 끝냈지만, Honorio 2세는 곧 신성 로마 제국의 새로운 권력 투쟁에 휩쓸렸다.","{'word': '하인리히 5세', 'start_idx': 20, 'end_idx': 26, 'type': 'PER'}","{'word': '1125년 5월 23일', 'start_idx': 7, 'end_idx': 18, 'type': 'DAT'}",per:date_of_death,wikipedia
4827,"AFC 리버풀은 2008년 3월 초 잉글랜드 최상위 리그인 리버풀 풋볼 클럽(리버풀 FC)의 약 1,000명의 팬들이 주축이 되어 창단되었다.","{'word': 'AFC 리버풀', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '2008년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
4844,1950년 센트럴 리그와 퍼시픽 리그가 출범하여 타이거스를 떠나 마이니치 오리온스로 이적한 와카바야시 다다시 대신 후지무라 후미오의 추천으로 감독으로 복귀하였다.,"{'word': '센트럴 리그', 'start_idx': 6, 'end_idx': 11, 'type': 'ORG'}","{'word': '1950년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
4875,1848년 제정된 알베르티노 헌법은 이탈리아 왕국을 입헌군주제에 기초한 자유주의 국가로 규정했다.,"{'word': '이탈리아 왕국', 'start_idx': 53, 'end_idx': 59, 'type': 'ORG'}","{'word': '입헌군주제', 'start_idx': 62, 'end_idx': 66, 'type': 'POH'}",org:political/religious_affiliation,wikipedia
4876,1991년 12월 13일 서울에서 체결된 남북기본합의서와 1992년 9월 17일 평양에서 체결된 부속합의서는 남북한의 관할권과 해상 경계에 대해 다음과 같이 규정하고 있다.,"{'word': '남북 기본합의서', 'start_idx': 23, 'end_idx': 30, 'type': 'ORG'}","{'word': '1991년 12월 13일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",org:founded,wikipedia
4883,"그리고 키몬다의 공장은 키몬다가 문을 닫은 2011년까지 약 2년 동안 문을 닫았고, 미국에서 해고된 근로자들과의 대규모 소송이 일어났다.","{'word': '키몬다', 'start_idx': 39, 'end_idx': 41, 'type': 'ORG'}","{'word': '2011년', 'start_idx': 13, 'end_idx': 17, 'type': 'DAT'}",org:dissolved,wikipedia
4909,"수감자 중에는 나중에 세르비아 크라이나 공화국의 대통령이 된 고란 하지치도 있었지만, 그는 곧 석방되었다.","{'word': '세르비아 크라이나', 'start_idx': 12, 'end_idx': 20, 'type': 'ORG'}","{'word': '공화국', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
4949,"루이스 몰로니 아르벨로 (Luis Moloni Arbelo, 1925년 5월 12일, 카나리아 제도 산타 크루즈 데 테네리페 ~ 2010년 2월 12일, 카나리아 제도 라스팔마스)는 스페인의 전 축구 미드필더이자 감독이다.","{'word': '루이스 몰로니', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '라스 팔마스', 'start_idx': 75, 'end_idx': 80, 'type': 'LOC'}",per:place_of_death,wikipedia
5024,뉴질랜드에서 태어난 마이클 피츠제럴드는 뉴질랜드 국적을 가지고 있었다.,"{'word': '마이클 피츠제럴드', 'start_idx': 11, 'end_idx': 19, 'type': 'PER'}","{'word': '뉴질랜드', 'start_idx': 0, 'end_idx': 3, 'type': 'LOC'}",per:place_of_birth,wikipedia
5068,우학유의 부인 전주 이씨는 조선 태조 이성계의 6대손인 이린의 누이이기도 하다.,"{'word': '이성계', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '전주 이씨', 'start_idx': 8, 'end_idx': 12, 'type': 'PER'}",per:other_family,wikipedia
5074,"경기 의정부시 갑의 오영환 의원, 의왕시와 과천시 이소영 의원, 서울 동대문구 을의 장경태 의원, 경기 안산시 단원구 을의 김남국 의원, 대전 동구 장철민 의원 등이 모두 당선됐다.","{'word': '장경태', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '서울 동대문구 을', 'start_idx': 31, 'end_idx': 39, 'type': 'LOC'}",per:place_of_residence,wikipedia
5075,그레고리오 10세는 신성로마제국 황제 페르디난드 2세와 가톨릭 제국을 개신교에 맞서 돕고 오스만 제국에 맞선 폴란드-리투아니아 연방의 지그문트 3세를 돕기 위해 백만 장의 금 카드를 보낸 것 외에는 유럽 정치에 거의 관여하지 않았다.,"{'word': '신성 로마 제국', 'start_idx': 25, 'end_idx': 32, 'type': 'ORG'}","{'word': '가톨릭', 'start_idx': 47, 'end_idx': 49, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
5148,BASF는 1865년 프리드리히 엥겔혼에 의해 설립되었습니다.,"{'word': 'BASF', 'start_idx': 42, 'end_idx': 45, 'type': 'ORG'}","{'word': '1865년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
5173,"톨도는 한번은 세리에 A 유벤투스를 상대로 동점골을 넣었고, 이것은 잉거 타임에서 2-2 무승부로 이어졌다.","{'word': '세리에', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '유벤투스', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}",org:members,wikipedia
5212,카를로 폰티는 이탈리아 롬바르디아의 마젠타에서 태어났고 그의 할아버지는 마젠타 시장을 역임했습니다.,"{'word': '카를로 폰티', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '이탈리아', 'start_idx': 8, 'end_idx': 11, 'type': 'LOC'}",per:place_of_birth,wikipedia
5310,미국 연봉 1위는 오라클 회장 래리 엘리슨이다.,"{'word': '오라클', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}","{'word': '래리 엘리슨', 'start_idx': 14, 'end_idx': 19, 'type': 'PER'}",org:founded_by,wikitree
5398,왕가도 (1034년)는 고려 초기부터 문신이자 외무대신이었다.,"{'word': '왕가도', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1034년', 'start_idx': 11, 'end_idx': 15, 'type': 'DAT'}",per:date_of_death,wikipedia
5477,부산시민연대에 참여하고 있는 유재중 자유한국당 부산시당위원장(자유한국당 부산 수영구의회)은 연찬회가 특권의 상징인 부산시민을 대신해 중앙에서 활동하게 될 것이라고 말했다.,"{'word': '유재중', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '부산 수영구', 'start_idx': 29, 'end_idx': 34, 'type': 'LOC'}",per:place_of_residence,wikitree
5498,"1905년 11월 1일 서우회가 서우사범학교를 설립하였고, 1907년 1월 3일 한북흥회가 한북의숙을 설립하여 운영하였다.","{'word': '서우사범학교', 'start_idx': 22, 'end_idx': 27, 'type': 'ORG'}","{'word': '1905년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
5522,2010년 USL 1부리그의 뒤를 이은 북미사커리그(NASL) 소속이었다면 2012년부터 미국·캐나다 1부리그인 메이저리그사커(MSL) 소속이다.,"{'word': '메이저 리그 사커', 'start_idx': 75, 'end_idx': 83, 'type': 'ORG'}","{'word': '북미 사커 리그', 'start_idx': 23, 'end_idx': 30, 'type': 'ORG'}",org:members,wikipedia
5523,"그의 어머니 강반석씨는 장로교인이었고, 외할아버지 강돈욱씨는 칠골교회 교육자이자 장로였다.","{'word': '강반석', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '장로교', 'start_idx': 9, 'end_idx': 11, 'type': 'ORG'}",per:religion,wikipedia
5547,코리아세븐은 온라인상에서 확산되고 있는 일본 보이콧 명단에 세븐일레븐이 이름을 올리고 일본 기업이라는 소문이 퍼지자 피해에 대비해 대책을 마련했다.,"{'word': '코리아세븐', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '세븐일레븐', 'start_idx': 36, 'end_idx': 40, 'type': 'ORG'}",org:members,wikitree
5557,전쟁 중 호라짐을 축출하기 위해 몽골군을 이용하려던 아바스 왕조는 이후 몽골군에 의해 멸망했고 바그다드의 칼리프도 살해됐으며 이집트 맘루크 왕조를 제외한 모든 이슬람교도들은 몽골의 지배하에 있었다.,"{'word': '맘루크 왕조', 'start_idx': 86, 'end_idx': 91, 'type': 'ORG'}","{'word': '이슬람', 'start_idx': 101, 'end_idx': 103, 'type': 'LOC'}",org:political/religious_affiliation,wikipedia
5566,"패트릭 ""패디"" 퀸(1962년 ~ )은 아일랜드 공화국군의 임시 요원으로 아마 남부 여단의 1대대에 속했다.","{'word': '아일랜드', 'start_idx': 21, 'end_idx': 24, 'type': 'ORG'}","{'word': '공화국', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
5628,"루돌프 코엘만(Rudolph Coelman, 1959년 10월 2일 ~ )은 암스테르담에서 태어난 네덜란드의 바이올린 연주자이며 현재 스위스 취리히 대학의 교수이다.","{'word': '스위스', 'start_idx': 55, 'end_idx': 57, 'type': 'ORG'}","{'word': '취리히', 'start_idx': 59, 'end_idx': 61, 'type': 'ORG'}",org:members,wikipedia
5676,"그의 아버지 사마염이 290년에 사망했을 때, 사마충은 32세의 나이로 황제로 즉위했다.","{'word': '사마염', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '290년', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}",per:date_of_death,wikipedia
5677,"1973년, 아타리의 싸이언 엔지니어링 연구팀은 스텔라라고 불리는 원형을 차세대 비디오 게임기로 개발하기 시작했다.","{'word': '아타리', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '비디오 게임', 'start_idx': 48, 'end_idx': 53, 'type': 'POH'}",org:product,wikipedia
5765,"2008년 7월, 마일리 사이러스는 상업적으로 성공적인 솔로 앨범 ""Breakout""을 발매했다.","{'word': '마일리 사이러스', 'start_idx': 11, 'end_idx': 18, 'type': 'PER'}","{'word': 'Breakout', 'start_idx': 40, 'end_idx': 47, 'type': 'POH'}",per:product,wikipedia
